run0,run1,run2,run3,run4,run5,run6,run7,run8,run9
971.1046111323877,970.988057627274,982.9716991810956,908.2628569270149,906.5504008390251,943.256976040509,930.7916033163718,958.0612739881981,904.8238813828016,886.3407699906757
962.6028462258756,986.3761840351651,992.6949051416412,864.0961323161366,918.6791558922807,948.5499406924531,898.7506431610743,973.6240406800011,900.8596477942026,921.7296075286075
955.5134912494586,961.8070871399851,999.4843241187791,895.0267788516744,879.4489661189504,940.5831262518717,964.9112140891767,975.7833484125317,903.6448633307594,954.6003640608764
941.1705505667575,973.7059854710034,995.0829915404344,915.1960614103697,881.5099010933257,947.5758880287935,932.9247505651542,991.9964664117074,883.5839027031228,850.535864876447
962.0391618527437,962.4099299320784,993.7996426243617,909.1178423662499,952.2859889659869,956.6636856161331,955.7833233392411,972.129315071439,912.1331735732949,913.67823699166
952.446640523008,968.7338430002011,974.2920873976628,933.3906748709308,964.9239960320832,968.3363671599953,953.6378805293,969.5714223446249,943.9499788692739,973.9698264916005
949.3457565057984,984.1764906585748,979.7624422626039,932.7551215431109,937.8715658904016,977.3788487543568,968.79940518726,933.8144652001434,913.6598783366785,966.5861117279005
926.9076562080322,969.8918080999069,956.2990952757285,933.4975304177409,922.9634822325655,965.3816566849339,961.0497965330345,947.8324093707272,910.0682916076498,976.7634589693841
929.883135407422,970.4449095588193,961.7304692158514,952.7741109576502,854.4900425757992,957.5768207464199,950.4677336491404,936.2245318735725,914.2494162878965,964.6929583218913
940.4368313687504,960.6822113369788,925.8662161837401,922.1138659885403,947.7686896112012,956.7473945087332,961.0861355007738,916.7853652059719,942.5089639961197,982.232464386536
937.9603534990582,982.0768909443551,970.4429190158763,916.3073723901948,904.9653589226194,970.1888199263564,955.6259408639804,894.521268592033,933.5661874584683,978.2149214762136
946.2023867249644,966.744590743626,959.8335531076127,938.828217367243,815.6467680917696,967.379604610066,962.2921592905636,902.8518569414857,908.7646321673298,986.1114252901805
961.7638693015002,973.2641435305876,966.1402283873316,916.1151307887275,734.6192347170196,951.3546269612636,968.4354487914505,910.7718514478743,936.0827532681853,986.2103841448168
940.8929327794278,959.2514495278833,951.9753618277025,939.2866909155325,903.0526691000211,959.5112727482477,952.9539953608316,910.7074048743984,901.687279989376,965.3710957484407
948.6900721684372,962.4214567526852,985.1177309886909,953.7378017430307,732.3488200131628,952.4497042116946,981.1953695180135,910.4320815535981,905.2902404567923,957.9187306675013
960.6525438569076,966.4575893590767,995.9325388356641,967.0925780951854,837.8979884325463,978.0084133246899,968.2890666456914,874.2192641483203,888.4669020515195,960.3308952997844
957.2445213453414,946.8504074409177,988.979641875115,931.542322390941,889.1337390119925,968.6794286752965,978.1575549626208,878.0361679681229,853.7074836533635,967.6752549842645
954.6017936387653,974.306756371278,990.424861444514,931.6621357079167,770.5714521552165,968.4479121475736,973.2468325287341,907.8646802679788,925.5117146882969,969.6256399811394
978.9449139737909,967.0731148309164,990.0168423503748,895.6018682168781,834.6615153714819,956.9817426357554,958.6634504220467,963.1840757379971,921.7078106969446,983.3339427575492
975.747613590685,934.5378509288063,960.1810798623117,925.7881857067605,905.750642207615,978.6672705577602,972.4094160653306,974.3773532807985,926.2553083004232,958.8521505826227
981.3984613958797,962.5864772394763,981.1826933524987,964.2361900748377,884.8937779143487,935.5443552087518,966.053871033044,923.3235344690299,941.8376996901512,970.919760178971
958.623301874809,976.3189264404309,990.5940583201384,938.6543384973426,839.6181824610431,872.7350167281294,978.2362202123135,957.386551548772,932.0715800120204,954.7739760298732
975.1827921078873,972.8050350795088,995.1097192010487,964.9339371374017,815.0878568321928,932.6984183533037,979.0471571452258,965.3845899799484,940.3420922455945,955.0268168711405
976.9136120600874,974.7555361349418,993.7001497062374,953.2874533952601,876.2669763236511,944.391608053006,976.3755415640638,959.9362765999549,905.8888727434581,936.0626477042828
973.70402231209,939.4831757483748,986.0678691434994,930.9014655134494,932.3605626815826,914.2743612444274,982.1728892227281,931.6130581681623,942.3374059053264,959.756757994951
964.0959084272565,969.2865470044127,982.1203568997463,960.4529895291669,949.0344515085976,958.0028630338234,986.5297847677034,964.2005172082287,945.0051617561849,933.7596123426819
954.497440831112,930.0971867265378,982.5772714049572,955.2666767015544,941.5683505085915,961.8133852666803,989.6908418667152,982.7761978080609,943.8395241557977,946.7802210208125
952.6856073539875,923.0562393159362,968.1040338208119,954.1085445398114,960.1341339613264,946.8069885405828,959.3082365146438,967.4751647436304,947.9632361642316,913.0749070256605
964.7294844132733,952.1487647537871,984.1502108818652,906.9027894379517,951.8270690816934,967.2565122057163,972.9927490735157,964.8144759690935,943.5437183507267,936.3500564759781
986.0173454139394,944.9689907099502,990.9286450901313,918.3741919628135,967.9299322848667,956.6238421906131,965.3498412755334,972.7990099653841,938.3758528481102,880.9697251902394
955.334793938729,973.3710644606814,980.2525903131872,900.8508473656877,966.6631676055397,962.1825061301533,972.4391287905976,968.0408514454394,952.781505751632,811.6621358207136
