run0,run1,run2,run3,run4,run5,run6,run7,run8,run9
1385.1324387561442,1646.6431034604557,753.5509156507188,674.7531432525658,706.6195472561992,1122.6383523429713,1577.3534893371634,1103.1358921324852,1186.2212808551535,620.5756044780279
1372.550410326342,1717.8550704583854,723.9743031268422,705.8041587125822,769.9100306681501,1098.6303810236225,1632.5155143344002,1101.2062528082165,1149.4340824036467,679.2218108315612
1434.7663912033545,1727.2518696235938,756.8983573817136,697.6812330375886,734.9263096943519,1172.0155374855929,1627.8312177459275,1106.007215343784,1180.1440052806302,741.329343842412
1514.13849951805,1652.887640558823,760.4583229741329,740.1413451435643,760.2740781190486,1129.07015906612,1536.9274472780467,1177.5117897762082,1188.9667981890234,729.2033729545241
1448.8310702961444,1697.851701635882,761.8335409285585,696.8738510766963,819.1464480355684,1175.185112623621,1628.0000712502497,1146.2133365340876,1256.1346272777278,747.0887716239482
1556.906714735847,1686.7763599827579,570.6965201689956,743.2473162779622,857.4237722520883,1167.4372625844965,1639.8032245786542,1164.0038733072065,1236.0370951002164,724.4688512061892
1501.943737486142,1568.5165023199154,766.7688127599298,789.4989179229657,793.5272443542302,1136.433675470611,1665.9697725444885,1200.2767259515401,1220.6474883324602,707.2162673708375
1409.6454571894062,1674.1402926419996,788.6967249246802,769.0258853541287,739.1412617024159,1179.1754006030906,1601.1234248224848,1166.7804220418761,1228.7849405873026,719.7067918146722
1668.581148897271,1689.3564670952094,822.1613210668569,824.9389180163389,709.8469617026437,1255.8422750512248,1676.7612717715176,1276.7952862632635,1201.2576546730845,771.7903074128712
1638.4228800284386,1707.313052504994,773.6555733607488,823.1986371960387,776.9980048736162,1266.275642692429,1702.9898841809757,1192.6395865921052,1175.0857114822018,843.4740476035637
1598.2365271550561,1671.2988608736969,785.2385116149318,797.209946136409,857.1029153420169,1254.7590219311423,1745.8836311771986,1250.8556102913467,1250.4546683216415,861.3283501152979
1525.6634122513128,1758.0044519628188,795.2496015558777,881.4256499684157,793.4231900925691,1298.2691183098511,1748.6034512471915,1313.8382838704515,1270.4874391890885,846.2745190458232
1674.8806646668747,1771.3693707293617,789.9800588095108,830.9782959815037,878.8480925700148,1324.264010035723,1790.5061916704087,1291.195933464671,1275.4207275225647,859.9629026664695
1463.5384102648252,1691.9778088423814,784.7079005284347,843.7659171147992,892.5435894755209,1238.1126682206975,1787.903536043863,1329.0014834930078,1293.0778960693847,909.3093455943283
1455.2952481036932,1741.6134116568344,786.283082720804,837.7735886319887,850.2792240602655,1320.4319984340864,1793.0064942557735,1354.76710763581,1181.829429531784,788.0456469715547
1572.6748912469895,1573.1207753496344,843.5964238085202,859.1220572668077,868.4045056860625,1339.1076312879966,1837.2469452598543,1392.0534241990197,1213.5296335009734,830.4978620073773
1467.2096108511173,1740.5405054685693,787.4488237154726,855.9918443512477,880.6199216798752,1365.3942240983447,1812.9927666486292,1379.7494281535162,1268.058392251205,908.7922771544452
1497.2850709203287,1666.962691563822,755.293906062687,868.4459565192816,885.1467623541199,1427.461694414524,1860.1578445379064,1373.9595087192192,1252.3293447037888,960.3737579641652
1653.250476705151,1808.2618346270474,827.8733337168775,831.6720046927203,905.332081162851,1435.7125201521094,1674.5874048961773,1384.6432705016073,1249.2905191157906,982.545226660336
1808.9169118176785,1839.4665537173623,812.2632898101292,890.7771811868599,878.2556853272491,1456.0837720371499,1773.94415032963,1474.5316449275788,1272.4068747453855,963.2564757297251
1834.0712227997076,1856.2680696393845,713.7623075618325,899.2689087424649,881.1985946596914,1427.6303595760824,1846.0785741315208,1459.2633370803005,1286.5117968713514,924.8710529250943
1759.7582690174322,1872.5274391974967,782.7009678584449,879.6501040067262,774.6477239314847,1501.9374609038755,1887.0015088680984,1449.008519976839,1308.3102021887448,978.2499630747457
1661.436122627031,1921.6381464610795,863.1807094784059,863.3277938709729,881.8842112664331,1490.811369319724,1894.4457818753685,1482.023036237905,1271.6105158858627,820.8223110311731
1748.7681062865024,1888.9387701910211,916.4340208230564,914.5427292234273,911.6164848119548,1468.5030875957852,1889.6990978712267,1476.764178884274,1259.6595254282518,966.0100634870836
1877.467934841972,1854.5326974369,890.0440025878795,951.6544450201714,916.9939433983935,1493.0941434688052,1901.761020277628,1483.8406890976612,1237.6885256774026,968.5645538414807
1835.940486216437,1840.972452685733,806.8883305700516,961.0993032557977,942.2021474642527,1497.8114165559375,1726.5396864433694,1461.7158990174532,1248.4195264481218,868.2970022773362
1871.5801583178932,1715.9495872016248,832.5788511567938,924.6944121997047,967.0825637565863,1489.9182133365216,1896.3372052373584,1472.3150310320189,1247.2216275855424,974.4569517492288
1910.6303320037593,1923.534817819168,805.3804545320086,950.1174312396253,930.1410160996767,1383.1603308066994,1876.1133902161068,1410.5366955487052,1287.3203842479113,1014.6565163151744
1833.2872358866666,1851.3089027538604,798.3364283458783,932.0320101172043,913.6963387800548,1381.3068646845118,1904.005556729981,1505.3027514134073,1334.2811900034335,983.5783524194045
1916.0725132000039,1908.5987853075494,874.872657526923,956.8018793020168,1015.6819250603346,1436.0313360972714,1821.0848274738569,1537.5707056614622,1254.2009226246573,1045.4231769482485
1933.3426827051305,1850.177200608028,720.330262284298,960.176217449604,981.8784654857648,1451.6371096566445,1938.104221725341,1531.6086084312212,1315.8851677830435,1041.1289495342191
1908.3764031704266,1893.8581851415213,768.618284621444,951.1387233651133,980.3027191925163,1448.9747064739074,1948.0420086972351,1555.9975588133773,1293.598690233443,1098.0695545649
1806.7424628093725,1902.3137275280042,769.7397571433577,962.850011978322,957.069205708818,1520.9880374882655,1904.4391303882394,1576.4739540534292,1253.7681449674076,1069.7412777226423
1919.7758609091534,1885.5325025262837,835.7253036518608,972.5196234623987,993.2196454238026,1530.1007012352109,1927.8340694897845,1613.8801370332196,1225.7437356161345,1035.1888631021798
1838.4032901772614,1922.1021339232611,783.5290773440543,993.6044189188423,950.4947758548061,1494.8070412956422,1945.3363629281405,1601.1101202660966,1353.7580538798954,971.5043587307499
1931.3913273018616,1840.085608568737,580.8590841229327,1007.0592489293233,901.9639286810964,1559.1313007347494,1950.734461426907,1602.1695595306646,1362.1988984186423,1018.052331234828
1945.3401095897768,1938.1110383450189,629.4758551724967,1000.5081549087903,992.1823152934572,1588.1694167958415,1959.0413604903258,1565.1487197717677,1409.4331280118415,1061.8604348490069
1960.782478709581,1920.3269259911585,773.8627509179532,1019.6536100270444,986.7737947143868,1582.8715787300127,1961.5573490413824,1557.8303172871308,1307.3515827676904,1135.8018632624844
1913.004252867733,1903.7114574660825,771.11093627547,1029.2493471736482,970.1778945341676,1563.7739506433616,1988.2734289552395,1610.5713664338632,1452.1615442096195,1061.4029556108321
1849.404156745045,1947.1708280727796,863.9061903755357,1069.9886213520276,981.3445594131674,1612.7776413623776,2000.8272764271005,1679.3143260198176,1429.9597590247836,1157.8853719557287
1902.7688829815647,1864.9822412971787,825.5754382505008,1040.0199462977914,1043.9724701658506,1616.604403269824,2005.190150670624,1635.596514795735,1480.7115537512884,1145.0859957365249
1993.8638431329293,1775.1159866900366,878.3489614771357,1057.2153422847498,945.3800326277814,1519.3758276409546,1929.1542628615334,1670.9926963583496,1469.014423597454,1132.8743525615232
1977.850046028821,1949.7351144072406,838.8992998265611,1037.920228278546,816.0544096750757,1524.156602429359,2027.7062021746021,1715.0106318389405,1491.9877869443226,1091.16009417265
2063.007593845442,1951.6491981012423,925.5889749335147,1034.8239521762468,808.0678791731258,1607.5771837912039,2048.5880245761027,1710.6203980317855,1445.4394190695573,1113.929791359279
2016.2425987571576,1893.166218781205,811.4875028559143,1061.0264754927568,844.5819709522034,1640.9161287800039,2038.0546593524634,1545.8506195503492,1435.1512735466815,1098.7782787357314
1908.023847980889,1974.6245791338736,893.8682190071793,1045.650250510637,761.8562907918275,1638.6126345192954,2044.498739743242,1687.3166308707785,1489.015641336434,1057.5621340742862
2009.61037268823,1976.5148138726504,842.8653217689412,1002.4846073920886,765.5018274036479,1637.2685963385882,2049.3071831792827,1746.6265567012738,1396.6145084412533,1058.0483790284939
2007.9856854473385,2025.4924498072628,838.8481323062126,980.0485613301337,908.845521830832,1614.5833351371787,2027.2025276307706,1760.756551790902,1419.923926144726,1110.8389296898788
2098.1138746272354,1861.0083510785355,908.2403910397273,1054.9494658665724,802.5461812601745,1628.6440346393745,2001.0725185529272,1748.2520356391974,1497.3077236736385,1141.9957817900515
2058.386949364969,1945.1833902229776,940.3394344985817,1077.7307488865238,947.0435173629756,1559.3514789810965,2046.6670907478024,1698.2204293912228,1478.0606734126698,1100.2511509851433
2068.889373744319,1919.9898867960974,915.1165025846796,1036.3342636764626,952.102042250365,1596.4057263156233,2071.3493047893107,1699.324164453328,1492.4911583210212,1148.2351883583244
2096.308480584521,1908.8882638993807,980.5539042075444,1099.3361509807253,944.1202036890774,1615.3525300708004,2021.012711302562,1656.4784015121866,1490.850914047814,1198.5226265871086
2108.1011007896927,1976.78544243524,990.4738675858044,1072.2808995928274,1000.0313481631138,1633.8178797183234,2055.19705914997,1717.1629981754566,1485.221804814603,1197.9597406952787
2045.6666447930506,2006.566551931445,920.5672407859233,1075.0846697477318,1006.4148322958192,1588.5907145968365,1991.7491378193179,1758.880593814231,1504.6786971309036,1215.5571877375562
1902.993610061245,2009.4408402904214,899.0931459582982,1075.443597063717,1056.8196739550194,1517.765415335874,2084.0841209831046,1735.3482677224647,1480.9296105729609,1180.7841782579178
1973.8702064909805,2030.2977853378195,956.1977946131924,1070.8082369405756,981.6917758915303,1533.9183245015495,1959.4605481902329,1768.9429385625226,1559.0374060804247,1186.9067016917763
1987.8134295587781,2060.321716849617,948.3895992326633,1078.4412358255254,1003.9610922389083,1514.700522088593,1841.921039934267,1717.354063780452,1504.1516765622132,1218.4518977519322
2051.153848666778,2075.7416205979234,916.4316384830104,1088.9114406615759,955.0987542797296,1617.8118782782547,2029.442807282266,1700.7826183490604,1567.5530863239978,1230.4819591499752
1956.208313748553,1971.566383538649,896.5949945835333,1096.6207242245976,974.1701164911,1569.848010182048,1777.02180787869,1691.3569187250205,1549.2361886303945,1179.3114950801678
2026.2084523704686,1970.2182679638834,888.0489874286318,1106.267061006682,1048.1177543654871,1601.5993778815262,2057.298359680421,1742.2497630496734,1520.365492674325,1135.554107309961
1908.868726515459,1999.1987788961676,922.2022670894096,1078.2613021960633,1026.3818371788077,1575.4600602942255,2036.4692421438026,1765.502103262402,1568.422993565143,1219.8711444495966
1987.5500039311264,1964.3877061979003,924.4705915361957,1061.0056288122405,1073.2278366031514,1636.635855076409,2034.0614561684827,1778.2048610055374,1591.685080704366,1256.222569059535
2022.5890305697253,2096.5724772649287,966.6686931733682,1039.3519117823223,1022.3807947286431,1671.067566810601,2082.669372197612,1779.4446149251944,1548.3489569942215,1206.8162855803341
2079.065658858522,2154.672418662574,847.4026196907988,993.9636985136667,1062.4226180973444,1719.6870888981052,2102.450609032356,1778.5273205841363,1588.307776939685,1255.3248790655514
2064.3088245212907,1992.3078061093609,836.9046500960718,1013.8532536311357,1037.0252121335434,1667.8976883963253,2115.863896764729,1767.5440324623435,1537.06934809036,1248.7255371745814
2069.805890163165,1974.5166277807687,908.6995337689801,1003.2606246274263,1019.0739457822154,1686.9373811692346,2035.6998986943051,1791.735260118806,1496.1192238467065,1266.1188605252373
1918.1374359684844,1980.4165384823846,880.1044111823511,1018.3156901775664,1013.7591724975841,1594.6071729111513,2122.610462147131,1801.7148040532654,1550.0510080172346,1270.2287561230744
