run0,run1,run2,run3,run4,run5,run6,run7,run8,run9
-9.381680222435948,-23.51108870085985,-0.6317157493984118,-5.2710401935451126,-5.842547009381964,2.8910544641996583,-0.08064629141438197,5.5830646185135375,-1.3356607585766695,-5.079323754461623
-8.54711635704367,-21.717640857900964,1.6733565618431503,-5.287881958610174,-5.819709363747567,5.677099668747393,2.0339269046574784,8.050835439112388,-0.6647985125774685,-4.701103086636294
-6.3063991614819335,-17.127334941740713,10.380103231624263,-4.368124839360089,-2.7385515396873874,13.668973797138625,7.196997136650477,13.388726134490172,0.6736342948928953,-3.608465901781512
-4.3408658810922525,-11.362304447526812,16.279021741147922,-3.941346141782089,-0.8765790400300456,17.074016543721513,8.273888083466291,15.278362763937356,1.0023231328790927,-2.3798117062604933
-3.2379012500563293,-7.056734355724138,16.26863131306009,-2.981880721836207,-0.3236356473928719,18.99563279817012,9.59833635601222,16.68800401376612,1.3925400854133696,-1.8414970647072533
-2.1640921635310937,-0.7078303508575818,18.914326405327007,-0.4343053233064645,3.395973282635085,21.490254640296374,12.90968884396424,18.811006083770906,1.471004956716814,-0.8455256352455434
-0.33632349310609305,-0.18356586163418884,21.1631081264442,5.431976214862297,4.429549771789931,20.82260990297184,15.544362071730795,18.952216842429603,1.6335837287438848,-0.288849132863822
0.21969922946360196,0.5620235807631483,24.134305567323388,9.763428670227388,6.409605818690064,23.36431126686169,15.349810525686172,20.387308538164092,1.9634092056357249,-0.3966016775597803
1.4476464020517041,2.8608177335174614,26.56518875460763,10.435520275532165,8.515270166639839,23.72200136363705,17.95651207628568,20.39851496880861,3.9291910064368794,0.13532515736152928
0.9073156014596852,3.6149875859772806,32.884297644680466,12.900882887199785,12.661781701854661,26.620400594909515,21.005778732752454,19.81662258331766,10.740666150135114,0.16722447295322598
1.588560024876065,3.7337404154333225,36.54723065027756,14.62567613590572,12.893625717620006,27.29485612570521,23.229223131593248,19.280972690197576,11.323817289406552,0.05531478878136704
2.1527062151620395,3.3281780855793466,38.5249551267296,17.70775301656054,13.894775024327394,30.223461108920784,24.128510329402385,19.53268598800112,15.136909541312013,1.491387344425653
2.131709805724998,3.0815753961445713,44.713363789573286,19.92587814416825,13.557483111759295,30.300738661052137,25.46905350471808,20.703547911430512,18.193399924141033,1.7036231267718485
1.9958249544743147,3.196473003495442,42.894657235322256,19.651658501211415,16.689757519753506,28.17127779730215,24.03576405684393,20.677112844006555,22.16808236216068,1.541684279639279
1.6073425996277766,4.703458491584306,43.665868018136656,19.371957177166525,17.935172072347672,27.91595283456793,24.638737212489826,20.100464312901455,22.622776531384936,1.2404941634282578
1.1687908076852165,5.8833466792482785,46.61340158986248,16.995240443598334,18.84923252845902,29.771005159183463,26.489044215558085,23.784738204630365,25.445979425129927,1.5942822168882933
2.7876012858816144,5.790847833369937,47.137344500124314,16.594432817757376,19.221094662220022,31.14073709238552,26.333586111488124,25.663842184227732,26.79646487386381,5.502752261715685
3.6113022486446025,7.032916582291503,48.6633487003832,18.73308165911585,26.115827624495548,32.69678983576523,27.795493509088637,26.379530994219696,28.466185068872687,7.1944223005017225
3.584279712871588,8.198736652383781,47.30868691971709,19.740344763244728,27.354142172313644,33.78744892611101,25.609793439203056,27.465942782916336,30.460562202801892,11.217215998803553
4.3516108715100845,8.306931812070923,46.151007617895225,21.018984604334303,30.432177755252525,37.18200628751214,20.824821389664372,26.03955194929637,29.601641264589247,17.59200401733811
7.391878808189107,10.0872061561195,46.26390296637335,21.06154467201435,31.265901327955586,40.009587916523984,22.161460620060247,27.066746806474853,27.74303789101618,22.09423296708337
14.186621305792235,9.764952226549012,48.253827998297474,19.92737351123275,30.82698222755492,42.03536245195551,23.336312189263857,30.64828870195879,27.58064080543003,22.32024912443614
17.491679192655564,10.71341524605387,47.263263218082564,19.857909594111653,35.344158568603895,39.03552532179045,23.569402271797166,32.533102147860696,30.372161275506485,28.128804850810408
17.408349734969658,12.329211355066235,46.76596704489968,17.43989338986478,37.37616332231747,38.60695832919708,23.16358751231466,33.364900348573215,30.09148625505189,33.66481734849416
19.295683770972353,14.377956166313377,44.79470385225461,16.031270613002814,40.46555454503185,38.885063443320476,22.71411470815765,32.672285386849865,31.71098230316842,34.41231619984605
24.958984156848825,16.76557725600838,43.344317606558896,16.863897198579775,41.565840513885895,41.778285829684,23.609802035749073,33.87167142118507,32.458232934292745,39.18365488237094
26.435579445995504,21.294940857613803,38.51224319825564,19.472635461752006,39.73516758653935,44.7655025990038,23.630533833673603,34.03770609291469,34.746668599940946,40.992669264638465
32.044226977905005,23.928670561467136,43.13310456329471,20.273851794016867,38.31112278595205,47.33385848173653,25.38822974824979,33.31470683913311,38.29485451843668,42.19038260989853
31.83057889328669,22.44929127911084,46.77600981704794,18.70053560909076,40.148717500356476,48.84286151435979,26.879539302404183,31.32992468929708,39.52579223929804,46.19073735814713
33.904806868080364,25.17353936606827,47.93271289226189,16.68788139694556,41.465976446782186,46.795582406722524,26.00066914566795,35.21712746718399,40.121522076436776,48.74877982380114
38.220470786225476,26.13018262806387,43.179208290484254,17.92587419186106,41.977177012869724,45.48360257761201,26.40932060503778,35.54868864884936,42.20989867503038,48.58514422392042
38.31157469129375,28.00064928005232,41.332856278935424,21.33631772698799,41.8868053717804,43.89418884785058,25.21623571765953,38.631513628512245,45.27555535059154,48.212684114772244
37.91609432477993,32.5923818200471,39.89336643236091,21.590414527847123,39.39305154825559,44.20033968724048,21.654215957811395,40.28420221366309,46.445306892534354,50.89521784694947
38.30878930229082,32.655065248197104,37.18300338325025,20.10767939222345,41.81289153902953,48.889437208025576,21.958453001067557,40.53819230463577,49.541304438013455,53.19826211345544
38.86534495062652,36.21172815878137,38.63015644175223,19.450410858093317,44.86540466438405,52.61023400033538,24.892041899052092,40.348904200742936,49.40582505272658,53.86956384624946
35.27474786737748,41.48024365807572,38.604580274125425,15.734559272684136,46.507050561769006,53.44072037277145,25.154899575194797,40.67252177045012,51.8227791111891,55.27066848934327
30.474883516867646,41.333784117700375,38.433492597506905,15.2348162264466,47.47380069070036,52.57086578906997,26.942515099694955,41.17208577543206,55.27788784571783,55.918046317969186
35.6072898828826,38.74762882180028,41.375280466434134,15.892442168658027,48.154539605443794,51.500432614271915,28.675586132163964,40.60061978582121,54.839473665307814,55.72977748012836
38.08107338511221,39.646159208938414,41.677397344541724,19.25424107212405,50.08615297300146,55.250605814854644,27.21020480284714,38.617182452745205,57.19075761273448,54.37206308657305
38.8518971486173,38.03874103137912,39.15179828363494,20.921003601295137,53.111383669015225,55.25483769333785,27.210157061476146,38.11006426302278,59.961565739552285,53.235767263869676
40.03749796561404,40.60499105119892,41.026940281413296,20.60600548889574,54.259043752474355,54.54467657755942,27.91894650838609,39.308699098303016,60.1157983411927,55.965526080580005
37.939235053565504,39.06605871401396,42.239114764123066,20.804208381608497,54.98809513137204,55.04215499773936,27.047604177554568,40.13030722052939,61.70021803843128,57.92191315089346
34.535148715918325,37.405651930007096,45.00327718543105,19.664523912497426,54.68947485050677,58.8415994771188,28.17140538147026,40.97602482460274,62.92280607101944,58.902155101951564
32.09090295965741,37.11043161656623,45.69743152861408,20.879826963271466,55.481551198411715,59.110649930504295,27.84729388514533,40.0045881632544,65.17684438225712,58.804068485850394
32.54406125093358,37.766373141089936,46.41549365992369,23.305339827240186,54.70320555406659,60.13288011350738,26.52601561863873,42.15940102066357,65.53990828223124,59.652101873013066
32.164062420129035,38.17531348048019,45.38674310099568,23.60774593508761,57.27245281536314,60.84194740300896,28.449894914783677,43.117823918850966,65.46895509913283,61.11090292721388
31.788187127822933,38.56641665549964,43.76425077367188,23.001409741446928,57.4395454736487,61.21143426963659,29.14051336403829,44.17902416485239,65.69726466573911,60.88576320772188
29.525448039569287,38.96406155307681,43.27722261248603,23.176033711041953,56.37843080480349,60.00339822248532,29.616632594477416,41.509699266918176,66.58882584922061,66.37143566573592
30.82177650808234,41.5849644856483,42.052784170569744,23.308893120115567,57.073657625485055,55.874761303239076,31.234874977403933,42.89509349980892,64.47154171833999,65.6024131414803
26.517238634319895,41.670339683907784,34.141102225539,24.26183516773277,56.416963783392475,54.742430930029755,28.560765410692802,43.70478870688528,64.09890744764347,61.50611527627115
25.40229687541402,35.81582868598107,33.425631360264155,24.60163322563417,57.375646843161796,57.91518735883139,27.663960088847066,43.535149102752406,63.629009805206024,57.22883439833697
26.202396009714302,25.328135748260003,37.48365338575105,23.9838003743842,56.575044679900216,60.00164493738031,29.400168010088816,42.186618297369115,64.09958397068098,57.760171850580534
28.619620587317637,21.10832601440652,43.175238578669926,23.42396481171421,56.18809966358248,60.54768477232545,33.021751919329894,43.223662209637844,64.23944808029968,57.36612183223486
28.64644017065597,30.84424664205083,48.98750532500022,23.811512634571212,56.5020111248738,60.5140986402327,33.11048684831984,43.98284922952868,61.349394640949285,56.752836616075776
28.770991060104016,33.54687143843104,51.52418431996153,23.781203834920273,57.54523724221661,62.40554693120411,33.28757463293162,42.99919046775006,62.82817313986752,58.67934214841699
29.89947787855629,33.35423301290627,52.823399663212,23.84376569353407,55.58510809034055,61.73056172455346,32.702751321950394,41.93060868019972,65.12767469250156,61.36147046019406
26.234459671954927,26.313579772379345,55.5256196085106,24.956421890000712,52.93403749063042,61.21786624341356,31.81502182896733,42.050324477046935,63.352683686887566,62.75702527390962
26.993512885792736,24.78058454873804,56.75868780488437,24.276043256528393,54.06405254738373,61.89172365254224,29.913355925693224,40.762769907775954,66.76916149440689,61.97750849583753
26.152835391081208,24.36165398051419,52.508719870879325,25.325460451800264,56.61092912680604,61.570590424071035,29.36905948294359,41.59306583232628,67.45349855079182,61.825344612841214
25.89934189832253,26.02116481547305,46.12263576746963,25.506304693353982,54.828936438510645,63.737891650296326,29.606478174017983,42.47464103092502,67.7232744316823,63.448627823718176
25.91016018528802,21.967938007165195,47.296353190395635,25.31842794670799,54.0109474026121,62.72312216267972,30.20725219639585,42.63063160621285,69.72573832075514,64.6549549812722
24.749116981942798,24.30873625600718,48.647918271875156,24.56004517288593,52.89932790563328,63.22385000878508,31.44982479307476,45.71931832507041,69.66889235467073,65.81700530992097
21.440172972453567,26.42999765703527,52.039689918869065,25.07864138747603,51.9750945214227,61.94785871641565,30.2903486878517,48.50970626737586,68.9165941501414,62.70100461778228
21.230596090304502,27.22060007944346,55.21513555903157,24.82987153112483,51.84861179398647,62.92595490772277,27.58205346135996,48.64097256043127,65.64338228722417,61.524792337242545
20.26310437702661,28.095471784555954,50.39749887251289,26.904938142778626,52.65925565196592,64.21915459327592,26.11206611857153,52.28671769880145,62.038639632853744,64.55880307992277
19.956889769601496,28.97769170031533,47.4443260166089,27.42281683835337,54.446481074787314,65.71021322901859,27.315700608489667,54.59693919621324,59.65390362099293,68.09777189021308
18.322965154277593,33.13014744891802,45.91167371704635,27.43637465764358,50.81905610305826,66.29850564641089,27.88258503961468,55.595904355900174,58.68755113993015,69.10072920801574
18.10563945643571,36.85396201581806,46.47188372223576,27.5027122226027,50.87919553692888,67.51420587611244,25.26240471273927,54.87839289414636,60.625823079827185,70.75646065074137
22.928048522451316,41.3363914163796,40.393160669956224,27.773019024757172,54.60290606718831,67.38946017976475,25.10670725172046,53.765535964677646,63.796911959623564,71.21157328282726
23.157997492712997,41.45105543491385,41.173205434189,28.362976138333234,54.65420851332215,65.91427721236404,26.12416155021093,53.92572566572174,64.0511694260255,71.50268819550351
21.298805537964128,39.13809335426327,46.29429333422957,29.615187042959786,58.19085048966455,65.51831009735282,26.178860121952354,53.01570525469408,64.60124947061854,73.3720135680724
24.237337316251697,36.38534289312534,46.107895146192654,29.711930222955903,61.29214592711926,64.94555182056827,26.04553649509568,54.07644300511765,63.833851655095614,71.59751800338742
24.558635326088535,36.52442794763793,46.192450736041906,29.338924006579067,62.00658409901772,64.24869578187544,25.095634919153557,53.59919843721803,66.85318114082314,70.3522271084587
33.37197388811773,38.92349850203651,50.05594326228907,29.14969298190632,63.96488725192407,63.71335646603009,22.909380406473485,53.192772436158606,67.32889338780387,74.18747317570775
37.713516719252894,40.91562922304744,52.22052977913464,28.661073573998546,65.94469978432036,64.84840906227589,23.486353570434485,53.33706410532915,67.28397952875315,75.74608717224496
38.52208089615484,40.2523922883226,51.13649089866748,28.83506841867285,66.68878142152208,65.000402031823,20.699042766607487,53.94214673013256,71.42191537773306,76.79902134315542
36.910228020319636,42.692645719473795,52.101622594774284,27.710991981242923,60.42340639737548,65.79201984381662,20.56698819796312,52.39860562114428,69.85064453445568,77.96279340958964
37.69379709364497,43.749315091187775,54.22014839416949,27.056482728061575,58.55148295554049,64.94629773721458,23.09405758464471,53.1615829725065,69.91610900757776,79.65995723583508
34.67318614532413,44.40905991184965,56.64967752485281,25.9287840127562,57.834888511660616,59.77698636788829,22.304568614040022,54.511531031806896,72.95295106022226,77.95585270883436
33.06323081278685,44.67970898017625,57.29386232220175,24.574508303686613,58.888350888037024,57.577960655674296,21.9833164645195,54.71029036596348,74.10757370846727,76.63090254907614
35.19313138574104,45.297152430461686,56.87751983901537,23.94922414848723,61.379117162088086,65.09093331362013,27.49823065695691,54.433574811729365,76.4939668834325,73.87100428183258
34.63799455249459,45.85443882601135,58.23229012073795,24.737982180891017,61.80907074601096,64.10692162326072,28.45125076370422,54.614716496847194,76.39763804395018,75.57173835518225
35.98580485210033,49.76276448402622,61.47193418755723,23.57104165424387,62.4731564948064,64.21647794991377,30.505461060496163,54.754736292484,75.64038244281241,78.12068111265155
35.80058373848994,51.599900384860156,61.785612404409676,22.003151815480795,62.14791135891474,62.957594954930656,30.26330270091486,55.88183854978524,71.81564146788588,79.08527263566106
35.70339556352909,51.96451177610618,60.989060333815935,21.144675123497468,61.13904506753544,65.28476323475883,32.08891719264083,56.05179542996296,69.80678783903066,79.49454552918823
39.80926534064732,58.33882389802286,60.138121222893666,22.388926493612644,59.779124237517756,66.11256677405613,35.206978716158204,55.312357893341215,67.86320350775688,80.98131280456134
40.596531521559356,59.21092746253772,59.23151566546669,22.333000769842435,56.71138446435268,67.61458829945921,36.302406339601006,54.90917321733857,66.06942293601803,80.50057637492394
50.187760035319684,59.02541184844711,55.664444873317535,22.634625072190104,58.01267439536945,68.22594868379791,36.74560181343686,54.35969782731469,64.29134596203525,80.79053186595803
55.020212369437935,57.772028142545174,54.1069909195113,23.63794238239025,62.38717323062893,67.49609308366881,37.16609162003435,54.617300007947705,62.780042667595254,79.63973043291655
55.87713441492386,58.586266749925784,49.55473811098691,24.78907309218556,64.24155061847593,69.54136563459966,38.98295127514493,54.508268716599645,61.23822021233983,78.8524912518817
57.500901961018045,58.437049110323585,53.521471659944964,25.79971938441016,63.60989621626725,67.0185044925274,41.96133158013639,53.85282756277482,57.43771131483693,77.38814521751843
57.02501848129543,54.17943476262364,57.271869093696445,26.357980400032268,61.46149030670653,66.41645193179356,44.06873296852547,53.42684812046922,57.84192114007714,78.72088197574449
56.887034902142716,47.10539963449172,56.15089218942629,27.18377426181485,61.2378451165008,70.25161206720706,44.42623340092757,54.11658384320889,64.75753569537993,79.36376754554874
54.591882548611935,40.97320075170489,54.3762211897779,27.827877846109995,61.611732651574364,68.68024969083757,46.1537883471243,52.60716193964266,62.15260731754554,79.48052171022256
50.909282186153625,46.421029863460674,53.100638481292535,28.09283437178691,59.683810732547045,69.15526677868748,47.617647082674246,52.549377988548834,63.15542514283986,79.02976430612762
49.299932054241154,49.23269428734022,48.95241727627821,28.375245889118148,59.13279012505312,67.48652510518943,50.19582050147354,54.28927943585422,63.40337104633033,78.92535026949085
48.142993727681294,50.17659513304567,50.36211434383493,28.405533044748136,59.14295663089386,67.41530094303339,50.818403187732706,55.60348560180042,61.77314107391594,78.62292910317855
45.199663124154654,55.73617157739667,50.12009153605357,29.174677124549664,57.734385430250434,70.00511923642838,49.95144566641965,56.1845038457307,59.423353922149715,80.86206157967563
46.313864173220956,58.26164150633846,50.61265429659992,30.65877781178289,57.2225717474149,69.82754661781621,49.50412697630044,56.26616646787246,62.663145803813656,80.10340100071069
50.32421581153594,55.97134222945116,53.65017803681892,31.168966387201053,53.81078942610434,70.35138756870752,49.57364300635452,56.08045410352736,66.60247533347045,81.18902343389847
51.844318845906315,55.65062159624115,52.86342084462609,32.281129794503606,54.457175802378906,67.0976586990012,47.731095663806286,55.175232886293564,67.74014934148634,79.91170871414016
51.464866680739924,53.58329264529222,52.2462166581703,32.6906358259195,54.340479434161814,60.486716630539064,43.583190897070246,54.493597919986755,66.09550970470323,78.2407048242957
48.60724341445247,51.09744044186778,48.971329192915114,33.467189056047765,54.16182914489802,63.818965966167625,43.763455584862214,55.93592900562661,66.43507619353839,83.00627097429641
45.33706960215772,51.95759939733307,49.9533494299324,32.88389527573884,52.29500470890898,64.56957974000636,44.796589310300895,56.250790446934175,67.05820289116532,84.74078834477876
45.64744516718212,57.517282730099495,57.53042244498918,32.48634978428113,47.60881650293173,64.4630824595734,41.64373422891248,56.03740919434275,74.09869581126189,84.59165842812683
46.47239457296756,60.92695794629688,60.89749772169982,31.7438667316434,43.7434694708711,63.46167431384083,41.17920713960114,55.86781986747134,76.19521820522365,84.98919573813222
45.4959126709831,61.43071517595118,59.93124046930518,30.13337230615623,42.648743110196,62.844432775682755,42.09377157494839,55.84552382464285,76.74878837807141,85.74793895375063
45.5717346336746,58.08489677465444,59.18928639067926,30.241912498317838,40.82912489758734,62.09086542772107,41.021110794331825,55.86273305550602,75.81855634914531,85.15164062331317
45.05169639566993,56.609575362886865,58.33587352789576,28.931216531766307,40.66425904584929,61.3788493204407,43.98958250681049,55.30953744124231,76.02064003365379,84.61665714950719
43.02513147457717,54.93074461169997,59.125605863389275,29.54091905645729,37.41027562582589,63.44430098275548,43.328158517084724,57.03437413326374,75.17889099671528,84.67226709668556
43.06741449517444,51.832505173002204,60.05252293585892,29.862022539605576,35.066873312077746,65.51443890098714,44.91733946397396,59.33134220194534,75.55907773946771,83.32130433535646
43.22870975329503,53.41764523027585,59.501009499089925,30.59551516846571,36.213678227353114,66.72460996659548,46.766258808416644,59.761922287059534,75.9976008343537,84.94430170678326
40.11301161702132,51.6070401482953,60.66885632915249,30.61181668370258,37.17872536067626,62.25591904771573,47.941513132816894,59.54190396847011,73.19026233334286,86.19896960035642
41.639045083514425,52.612718861493406,60.61451608674649,33.13239739797401,37.5384426329101,59.31968433703082,47.14150594988672,58.427825254418366,67.17335329940124,86.11313109506159
42.66846461683708,51.973420635402924,61.82037338611183,33.717178370609176,40.635277507697204,60.357715415870274,48.23022082126438,58.53434665369584,62.95587498278568,85.06424836005253
45.042142946180114,53.49137950461247,63.971373941374424,33.35016240035897,44.22517886255911,56.47214405916881,49.78015575472261,58.28992260979893,67.37048645494791,82.0496682151325
44.85588669828521,53.001051310211714,64.16855803357129,33.930429418279324,44.467594169248066,53.960911414915856,49.60565868583872,59.95696856224618,67.39751256583833,79.71624822618185
43.49592711313508,54.97674552637115,63.16447129407179,35.186626719604185,45.054636891748295,53.80844460442907,51.509160962283325,60.95879116630589,66.7526749995985,81.46161200129664
43.945971256921545,60.19879705403511,61.28738278229394,33.80978269515716,46.421100775923655,56.03883022127772,51.92766020406413,60.370625062158034,63.509152032044106,82.8876509585607
47.616562517230385,64.39092509202355,60.24551907817038,33.1873823805459,46.959268548320544,54.01363464846818,49.78816305030383,59.7880839628635,62.91081973572877,82.15680283370999
48.753137135712564,63.31937530982407,61.11954273683439,36.19788298377482,47.040214538108536,55.42132168834606,49.27659828479993,59.39092095733882,67.4221417010051,81.34682335395203
49.07878507119311,58.63063276421432,63.664017388701495,35.44250597201254,47.20762824704873,55.48263392558345,48.39161299148679,61.25832676988815,69.84315474408108,80.94708220168366
43.661498176468285,55.922988125018655,64.7401539287409,37.261735083622014,47.85960487044001,55.043431447134196,49.38088833148935,63.989603796671894,69.8243644648017,81.12967727969404
35.68558129355,58.722995657632154,65.56633729362348,38.313476986787094,47.635263589084595,53.020030732966596,47.950170376748225,63.96456913827495,65.70185850125706,77.35115509953117
28.310934627579346,61.49492151618392,65.7270225853741,37.62881063951769,50.390027157079274,52.98802731803333,47.019065416813014,65.22596573029338,64.95095081065743,80.03378989334513
32.384926811655355,64.10272537387073,67.07130464883765,39.94877880014086,48.97538776759734,52.304999130875686,44.43054362066891,62.90793925209478,63.285820611201714,78.36594950610484
33.90683663073372,61.72439436051908,67.26918572380409,39.30260225149848,45.75521019349521,52.378656856981145,42.02007861114392,64.38827897691581,62.18543792276375,71.01558914410893
34.660261899620764,64.60258740173612,64.49558843850876,40.544458931399824,45.75205401460423,53.23740268993069,42.62074880978825,63.73675256313594,60.5737151632967,68.11129870114948
41.036738023997714,65.04267372188535,64.09676996038421,41.001373890433676,45.84873542210917,52.388898596040995,43.8711789068659,63.56775600975032,58.93168817959008,71.04340342667027
45.850511382553094,67.3596737081082,64.27207035404322,40.2436289510522,47.090467955163234,51.38647779751584,45.59352237635756,65.20007173423012,57.088019796309894,75.0842388671651
42.69270267146069,68.46492262431424,64.2567997339973,41.110054598637,47.97989582628961,49.13207018605679,47.33094428661152,66.52516554835343,54.47928372334339,78.66090505599945
33.829311593541554,68.33247920334786,65.0804455861811,39.13103599534218,48.54756077061348,50.34247276381466,46.387397653836096,65.99324541154459,53.20702544229188,77.8440303833234
25.36748221972168,68.997762921445,64.67396874160677,41.75470395437228,48.756938070451476,50.57564403086298,48.26237506252616,67.10508671210786,52.228687648960374,80.25082223111869
26.72292020210929,69.2273290519324,65.79637060595509,45.161110107691755,49.57891856018456,50.43632132286191,48.10945310927953,66.90443651817823,52.90611096414293,79.13035095290418
29.587819460937446,70.40984619277134,67.17639646635611,46.99370358111764,48.59194043394322,47.457686923703264,48.11086593308544,65.23402593510433,54.015049828884614,77.95470136886456
33.95149349838371,72.39306880895045,67.97560513259285,47.308140855202964,49.42030461596393,46.75315118914466,45.78109060910717,63.07926544461626,55.438834396903545,79.27358427944962
35.675715374702776,73.3119428044022,67.64759484232829,47.466754606735655,46.021584143144786,51.32312478442119,43.85610934025408,69.18485329386469,57.01269255359945,80.54667289239892
36.92078420100608,77.1963778770911,68.921770736149,47.51997450567851,43.912381361555816,51.59714589517056,46.34893406770762,71.44816128224083,56.46309749838274,77.68518773142118
30.770925238316924,78.03120354115181,69.17251167991557,48.141650241293505,43.958660077264106,52.70217251810739,48.242776259624755,70.73007143851684,56.062471560161626,71.74357891945694
34.47686082464867,77.68204141280384,70.8968396830216,48.411844636704814,44.16554868053125,52.61326527174881,49.832307468228905,69.43218054557805,53.772457123399896,69.64066086250399
42.10669503824956,74.97312527262409,73.89873556796684,48.143123970473965,45.68101718367858,50.94098411978465,49.635029898939045,70.26213831775883,55.31330959834993,64.7834576575154
40.85121318717164,71.1900668100883,73.63994872090026,47.94705146044394,45.97817901395765,51.48797750243345,51.05718229876413,70.73124320414087,57.09894507169457,65.11324074765255
38.68133828018149,71.03522916118627,76.137250534831,48.39629218426995,45.607036938491795,50.99738582907694,51.389434792555505,71.58260427205413,55.94895120860814,65.47267762393781
39.068281672817015,69.63503322017444,77.35647132693944,48.46178890203571,41.552812601065796,53.19637375599608,53.12151576850639,72.44700865349054,55.46987372642746,73.72433197478466
37.84974569370338,67.36924065477116,77.1187122110775,48.40599216077445,39.01754327463123,52.312267291506565,52.38964422709489,72.8207287826581,54.71648174563504,81.18448522746552
46.28623325628067,67.74715210863118,75.61094770330638,47.41188838999445,39.897841556910095,55.11338502416729,51.06281113167061,73.1962856973172,54.70433672052467,82.28110102917145
47.84737200000285,68.5317630469536,74.4098664143532,46.540696929682596,39.27133621962291,56.1346190569617,48.686914535101344,72.68023696429239,53.02201549044159,82.69067768490005
49.2909240180459,72.42634196720448,74.82322286714026,45.83527796184042,39.91556651190477,56.634352066103794,48.68679819892766,73.486506764383,51.31546437637946,83.02468444201737
57.444388294706485,73.16643506385455,74.42953122172149,47.16812044504604,40.195939537986845,56.600961132343166,48.41556803542221,74.45541230434283,52.42015845086347,82.2670816689577
61.595570708847475,73.5545972227293,74.5417581184855,48.69589972780673,42.64625776860521,53.53098116286761,48.71090152275665,74.7250622230608,53.61005397750823,83.60401455914214
61.62470854609146,73.31657479886206,75.42027133724352,49.05502622533803,43.53586213405572,52.40198541392407,47.60969459616597,78.02481686112722,54.09329756866496,84.66542859582476
57.62684491996732,70.40634734132551,77.52337406141216,48.87350056348369,42.697169382965605,52.11453057368042,46.47625235437313,80.18165882370583,56.308459828145544,85.13169645238587
57.88349475905322,69.24792707894929,78.35844629241687,49.016351569191215,40.24946101555264,53.995383781790316,47.24824609050489,80.32580686133012,57.24792266079518,86.23834337277447
58.69413633766083,70.31288640420681,78.73852036975731,48.730805816244434,39.96665473158208,55.71381634142854,47.76212072072235,80.67173456684488,60.961090720686386,86.70544092625309
59.248712666661575,67.30804595995605,79.59057864836103,49.023454961835355,42.12425026224836,53.19626357416831,47.27488422692596,78.45776277531668,63.84222910739812,85.99002476531349
60.08473490945239,67.53628541707704,79.28122254849106,47.882758906809684,43.49735487346754,54.8756397664387,45.7622526067457,74.99346357050275,61.59085699348344,85.16194945132729
58.58627147685956,60.23334676391104,79.17562028053534,49.17612584461907,45.0819623794714,57.12971293138946,41.618866658307034,70.73265883323148,61.90121682620262,83.042734615228
57.01452442742344,51.37797647807728,79.03178513503623,48.90732390502074,48.52357406091691,62.137282665239745,38.16228286844785,75.09808833006723,65.50789853796435,84.71366485589722
